date,city,cuisine,order_count,order_value
2024-03-03,Bhopal,North Indian,117,41301
2024-03-03,Bhopal,South Indian,141,67680
2024-03-03,Bhopal,Chinese,93,37758
2024-03-03,Bhopal,Fast Food,126,36666
2024-03-03,Bhopal,Biryani,127,63119
2024-03-03,Bangalore,North Indian,98,22344
2024-03-03,Bangalore,South Indian,75,21900
2024-03-03,Bangalore,Chinese,90,30330
2024-03-03,Bangalore,Fast Food,60,29760
2024-03-03,Bangalore,Biryani,60,13920
2024-03-03,Delhi,North Indian,95,28500
2024-03-03,Delhi,South Indian,98,35574
2024-03-03,Delhi,Chinese,58,13572
2024-03-03,Delhi,Fast Food,84,24024
2024-03-03,Delhi,Biryani,98,45668
2024-03-04,Indore,North Indian,82,34440
2024-03-04,Indore,South Indian,61,17324
2024-03-04,Indore,Chinese,96,43872
2024-03-04,Indore,Fast Food,64,14848
2024-03-04,Indore,Biryani,89,31150
2024-03-04,Bhopal,North Indian,57,13167
2024-03-04,Bhopal,South Indian,70,29260
2024-03-04,Bhopal,Chinese,71,18531
2024-03-04,Bhopal,Fast Food,55,20460
2024-03-04,Bhopal,Biryani,55,22605
2024-03-04,Bangalore,North Indian,68,33728
2024-03-04,Bangalore,South Indian,60,14400
2024-03-04,Bangalore,Chinese,75,20625
2024-03-04,Bangalore,Fast Food,54,22950
2024-03-04,Bangalore,Biryani,66,20526
2024-03-04,Delhi,North Indian,95,38855
2024-03-04,Delhi,South Indian,85,17170
2024-03-04,Delhi,Chinese,50,14600
2024-03-04,Delhi,Fast Food,86,34830
2024-03-04,Delhi,Biryani,98,21756
2024-03-05,Indore,North Indian,135,29430
2024-03-05,Indore,South Indian,81,26892
2024-03-05,Indore,Chinese,88,43472
2024-03-05,Indore,Fast Food,127,60960
2024-03-05,Indore,Biryani,130,33540
2024-03-05,Bhopal,North Indian,57,16530
2024-03-05,Bhopal,South Indian,68,25092
2024-03-05,Bhopal,Chinese,67,30552
2024-03-05,Bhopal,Fast Food,69,28566
2024-03-05,Bhopal,Biryani,72,32472
2024-03-05,Bangalore,North Indian,52,11388
2024-03-05,Bangalore,South Indian,61,20252
2024-03-05,Bangalore,Chinese,76,32072
2024-03-05,Bangalore,Fast Food,60,15000
2024-03-05,Bangalore,Biryani,66,28908
2024-03-05,Delhi,North Indian,87,39672
2024-03-05,Delhi,South Indian,98,34496
2024-03-05,Delhi,Chinese,85,39780
2024-03-05,Delhi,Fast Food,57,18753
2024-03-05,Delhi,Biryani,84,17220
2024-03-06,Indore,North Indian,81,21465
2024-03-06,Indore,South Indian,58,25694
2024-03-06,Indore,Chinese,71,19383
2024-03-06,Indore,Fast Food,79,23305
2024-03-06,Indore,Biryani,88,27632
2024-03-06,Bhopal,North Indian,117,56511
2024-03-06,Bhopal,South Indian,90,38070
2024-03-06,Bhopal,Chinese,127,27686
2024-03-06,Bhopal,Fast Food,95,39235
2024-03-06,Bhopal,Biryani,114,27588
2024-03-06,Bangalore,North Indian,60,19740
2024-03-06,Bangalore,South Indian,52,17732
2024-03-06,Bangalore,Chinese,59,12154
2024-03-06,Bangalore,Fast Food,59,12331
2024-03-06,Bangalore,Biryani,63,15876
2024-03-06,Delhi,North Indian,96,40704
2024-03-06,Delhi,South Indian,84,29820
2024-03-06,Delhi,Chinese,76,33364
2024-03-06,Delhi,Fast Food,68,27540
2024-03-06,Delhi,Biryani,71,28968
2024-03-07,Indore,North Indian,138,42642
2024-03-07,Indore,South Indian,82,32062
2024-03-07,Indore,Chinese,100,39000
2024-03-07,Indore,Fast Food,115,28060
2024-03-07,Indore,Biryani,91,25025
2024-03-07,Bhopal,North Indian,160,51680
2024-03-07,Bhopal,South Indian,117,30420
2024-03-07,Bhopal,Chinese,132,56496
2024-03-07,Bhopal,Fast Food,176,80960
2024-03-07,Bhopal,Biryani,124,30876
2024-03-07,Bangalore,North Indian,136,33592
2024-03-07,Bangalore,South Indian,117,48555
2024-03-07,Bangalore,Chinese,81,33777
2024-03-07,Bangalore,Fast Food,135,43200
2024-03-07,Bangalore,Biryani,138,52992
2024-03-07,Delhi,North Indian,124,35836
2024-03-07,Delhi,South Indian,79,39105
2024-03-07,Delhi,Chinese,139,47955
2024-03-07,Delhi,Fast Food,122,43920
2024-03-07,Delhi,Biryani,127,58039
2024-03-08,Indore,North Indian,75,17775
2024-03-08,Indore,South Indian,70,32130
2024-03-08,Indore,Chinese,52,17992
2024-03-08,Indore,Fast Food,59,15576
2024-03-08,Indore,Biryani,92,41216
2024-03-08,Bhopal,North Indian,78,25428
2024-03-08,Bhopal,South Indian,69,20907
2024-03-08,Bhopal,Chinese,92,22264
2024-03-08,Bhopal,Fast Food,85,17000
2024-03-08,Bhopal,Biryani,97,42680
2024-03-08,Bangalore,North Indian,87,38541
2024-03-08,Bangalore,South Indian,87,18531
2024-03-08,Bangalore,Chinese,76,33820
2024-03-08,Bangalore,Fast Food,86,38098
2024-03-08,Bangalore,Biryani,90,19170
2024-03-08,Delhi,North Indian,102,28050
2024-03-08,Delhi,South Indian,114,31008
2024-03-08,Delhi,Chinese,99,42471
2024-03-08,Delhi,Fast Food,145,37845
2024-03-08,Delhi,Biryani,126,52542
2024-03-09,Indore,North Indian,86,29240
2024-03-09,Indore,South Indian,87,22881
2024-03-09,Indore,Chinese,85,28050
2024-03-09,Indore,Fast Food,58,22156
2024-03-09,Indore,Biryani,86,32078
2024-03-09,Bhopal,North Indian,81,36288
2024-03-09,Bhopal,South Indian,75,36225
2024-03-09,Bhopal,Chinese,58,21518
2024-03-09,Bhopal,Fast Food,98,31556
2024-03-09,Bhopal,Biryani,65,27105
2024-03-09,Bangalore,North Indian,76,32756
2024-03-09,Bangalore,South Indian,40,10120
2024-03-09,Bangalore,Chinese,78,29484
2024-03-09,Bangalore,Fast Food,79,22041
2024-03-09,Bangalore,Biryani,51,15453
2024-03-09,Delhi,North Indian,99,21681
2024-03-09,Delhi,South Indian,92,45540
2024-03-09,Delhi,Chinese,88,18216
2024-03-09,Delhi,Fast Food,61,14945
2024-03-09,Delhi,Biryani,56,24864
2024-03-10,Indore,North Indian,43,9030
2024-03-10,Indore,South Indian,59,17169
2024-03-10,Indore,Chinese,42,16884
2024-03-10,Indore,Fast Food,52,20228
2024-03-10,Indore,Biryani,55,24915
2024-03-10,Bhopal,North Indian,174,63510
2024-03-10,Bhopal,South Indian,121,38841
2024-03-10,Bhopal,Chinese,115,33695
2024-03-10,Bhopal,Fast Food,158,48822
2024-03-10,Bhopal,Biryani,109,27795
2024-03-10,Bangalore,North Indian,93,44454
2024-03-10,Bangalore,South Indian,57,19722
2024-03-10,Bangalore,Chinese,76,26904
2024-03-10,Bangalore,Fast Food,91,22022
2024-03-10,Bangalore,Biryani,56,12544
2024-03-10,Delhi,North Indian,95,20805
2024-03-10,Delhi,South Indian,78,19734
2024-03-10,Delhi,Chinese,76,34884
2024-03-10,Delhi,Fast Food,56,12712
2024-03-10,Delhi,Biryani,84,38640
2024-03-11,Indore,North Indian,61,17568
2024-03-11,Indore,South Indian,62,29574
2024-03-11,Indore,Chinese,74,26640
2024-03-11,Indore,Fast Food,81,19521
2024-03-11,Indore,Biryani,53,22525
2024-03-11,Bhopal,North Indian,81,21708
2024-03-11,Bhopal,South Indian,90,22410
2024-03-11,Bhopal,Chinese,86,37840
2024-03-11,Bhopal,Fast Food,92,40664
2024-03-11,Bhopal,Biryani,50,13500
2024-03-11,Bangalore,North Indian,73,27229
2024-03-11,Bangalore,South Indian,77,28413
2024-03-11,Bangalore,Chinese,71,23217
2024-03-11,Bangalore,Fast Food,49,19012
2024-03-11,Bangalore,Biryani,48,20256
2024-03-11,Delhi,North Indian,108,36288
2024-03-11,Delhi,South Indian,88,23936
2024-03-11,Delhi,Chinese,85,20485
2024-03-11,Delhi,Fast Food,165,41580
2024-03-11,Delhi,Biryani,132,43560
2024-03-12,Indore,North Indian,80,36400
2024-03-12,Indore,South Indian,50,14400
2024-03-12,Indore,Chinese,54,21924
2024-03-12,Indore,Fast Food,55,23870
2024-03-12,Indore,Biryani,65,26910
2024-03-12,Bhopal,North Indian,69,24288
2024-03-12,Bhopal,South Indian,82,23780
2024-03-12,Bhopal,Chinese,97,29197
2024-03-12,Bhopal,Fast Food,66,24684
2024-03-12,Bhopal,Biryani,87,24621
2024-03-12,Bangalore,North Indian,91,38584
2024-03-12,Bangalore,South Indian,68,21352
2024-03-12,Bangalore,Chinese,91,40950
2024-03-12,Bangalore,Fast Food,58,12470
2024-03-12,Bangalore,Biryani,85,24650
2024-03-12,Delhi,North Indian,58,11774
2024-03-12,Delhi,South Indian,56,21112
2024-03-12,Delhi,Chinese,58,17574
2024-03-12,Delhi,Fast Food,85,41905
2024-03-12,Delhi,Biryani,88,20768
2024-03-13,Indore,North Indian,40,18720
2024-03-13,Indore,South Indian,60,19500
2024-03-13,Indore,Chinese,46,19596
2024-03-13,Indore,Fast Food,76,15808
2024-03-13,Indore,Biryani,69,23322
2024-03-13,Bhopal,North Indian,50,15200
2024-03-13,Bhopal,South Indian,67,23383
2024-03-13,Bhopal,Chinese,58,28826
2024-03-13,Bhopal,Fast Food,54,18846
2024-03-13,Bhopal,Biryani,57,17385
2024-03-13,Bangalore,North Indian,51,23919
2024-03-13,Bangalore,South Indian,56,24136
2024-03-13,Bangalore,Chinese,50,24550
2024-03-13,Bangalore,Fast Food,84,39564
2024-03-13,Bangalore,Biryani,66,27654
2024-03-13,Delhi,North Indian,72,21528
2024-03-13,Delhi,South Indian,51,24021
2024-03-13,Delhi,Chinese,68,21964
2024-03-13,Delhi,Fast Food,91,42952
2024-03-13,Delhi,Biryani,76,30932
2024-03-14,Indore,North Indian,120,33480
2024-03-14,Indore,South Indian,84,36372
2024-03-14,Indore,Chinese,141,39057
2024-03-14,Indore,Fast Food,106,38054
2024-03-14,Indore,Biryani,97,40061
2024-03-14,Bhopal,North Indian,50,21800
2024-03-14,Bhopal,South Indian,98,45080
2024-03-14,Bhopal,Chinese,59,23541
2024-03-14,Bhopal,Fast Food,59,15399
2024-03-14,Bhopal,Biryani,91,36218
2024-03-14,Bangalore,North Indian,98,43316
2024-03-14,Bangalore,South Indian,86,41882
2024-03-14,Bangalore,Chinese,53,20935
2024-03-14,Bangalore,Fast Food,66,15840
2024-03-14,Bangalore,Biryani,52,12116
2024-03-14,Delhi,North Indian,54,22518
2024-03-14,Delhi,South Indian,51,12036
2024-03-14,Delhi,Chinese,82,33128
2024-03-14,Delhi,Fast Food,87,22533
2024-03-14,Delhi,Biryani,98,30576
2024-03-15,Indore,North Indian,144,46512
2024-03-15,Indore,South Indian,145,61770
2024-03-15,Indore,Chinese,117,52884
2024-03-15,Indore,Fast Food,145,62785
2024-03-15,Indore,Biryani,84,37548
2024-03-15,Bhopal,North Indian,51,17340
2024-03-15,Bhopal,South Indian,64,27776
2024-03-15,Bhopal,Chinese,56,26320
2024-03-15,Bhopal,Fast Food,64,28160
2024-03-15,Bhopal,Biryani,60,21360
2024-03-15,Bangalore,North Indian,81,39852
2024-03-15,Bangalore,South Indian,55,24200
2024-03-15,Bangalore,Chinese,53,24698
2024-03-15,Bangalore,Fast Food,72,15336
2024-03-15,Bangalore,Biryani,93,38595
2024-03-15,Delhi,North Indian,65,25220
2024-03-15,Delhi,South Indian,87,33147
2024-03-15,Delhi,Chinese,64,16640
2024-03-15,Delhi,Fast Food,69,20907
2024-03-15,Delhi,Biryani,91,31941
2024-03-16,Indore,North Indian,95,20140
2024-03-16,Indore,South Indian,58,26390
2024-03-16,Indore,Chinese,80,35840
2024-03-16,Indore,Fast Food,52,17420
2024-03-16,Indore,Biryani,87,39759
2024-03-16,Bhopal,North Indian,129,62307
2024-03-16,Bhopal,South Indian,142,39760
2024-03-16,Bhopal,Chinese,105,39795
2024-03-16,Bhopal,Fast Food,120,25440
2024-03-16,Bhopal,Biryani,129,27348
2024-03-16,Bangalore,North Indian,81,27783
2024-03-16,Bangalore,South Indian,52,25636
2024-03-16,Bangalore,Chinese,71,33512
2024-03-16,Bangalore,Fast Food,69,27186
2024-03-16,Bangalore,Biryani,81,19116
2024-03-16,Delhi,North Indian,97,42001
2024-03-16,Delhi,South Indian,98,24794
2024-03-16,Delhi,Chinese,98,23226
2024-03-16,Delhi,Fast Food,58,16472
2024-03-16,Delhi,Biryani,92,24104
2024-03-17,Indore,North Indian,73,25404
2024-03-17,Indore,South Indian,75,21450
2024-03-17,Indore,Chinese,88,25960
2024-03-17,Indore,Fast Food,67,17688
2024-03-17,Indore,Biryani,77,20020
2024-03-17,Bhopal,North Indian,120,30720
2024-03-17,Bhopal,South Indian,94,23970
2024-03-17,Bhopal,Chinese,82,40016
2024-03-17,Bhopal,Fast Food,160,64800
2024-03-17,Bhopal,Biryani,100,26900
2024-03-17,Bangalore,North Indian,90,32580
2024-03-17,Bangalore,South Indian,86,38786
2024-03-17,Bangalore,Chinese,86,22532
2024-03-17,Bangalore,Fast Food,91,33943
2024-03-17,Bangalore,Biryani,92,21804
2024-03-17,Delhi,North Indian,61,17995
2024-03-17,Delhi,South Indian,98,45668
2024-03-17,Delhi,Chinese,87,32712
2024-03-17,Delhi,Fast Food,97,37539
2024-03-17,Delhi,Biryani,59,12449
2024-03-18,Indore,North Indian,44,15972
2024-03-18,Indore,South Indian,65,31915
2024-03-18,Indore,Chinese,52,24804
2024-03-18,Indore,Fast Food,72,30528
2024-03-18,Indore,Biryani,77,28028
2024-03-18,Bhopal,North Indian,140,53900
2024-03-18,Bhopal,South Indian,87,35757
2024-03-18,Bhopal,Chinese,94,41172
2024-03-18,Bhopal,Fast Food,142,35926
2024-03-18,Bhopal,Biryani,135,36450
2024-03-18,Bangalore,North Indian,80,30800
2024-03-18,Bangalore,South Indian,86,33540
2024-03-18,Bangalore,Chinese,63,19026
2024-03-18,Bangalore,Fast Food,93,28179
2024-03-18,Bangalore,Biryani,53,20193
2024-03-18,Delhi,North Indian,52,21372
2024-03-18,Delhi,South Indian,64,23808
2024-03-18,Delhi,Chinese,58,12528
2024-03-18,Delhi,Fast Food,51,17187
2024-03-18,Delhi,Biryani,74,29526
2024-03-19,Indore,North Indian,86,36722
2024-03-19,Indore,South Indian,93,43803
2024-03-19,Indore,Chinese,94,44650
2024-03-19,Indore,Fast Food,71,29252
2024-03-19,Indore,Biryani,56,12712
2024-03-19,Bhopal,North Indian,65,20410
2024-03-19,Bhopal,South Indian,64,19200
2024-03-19,Bhopal,Chinese,54,12420
2024-03-19,Bhopal,Fast Food,78,36738
2024-03-19,Bhopal,Biryani,59,27966
2024-03-19,Bangalore,North Indian,160,53120
2024-03-19,Bangalore,South Indian,145,33350
2024-03-19,Bangalore,Chinese,76,29108
2024-03-19,Bangalore,Fast Food,118,23718
2024-03-19,Bangalore,Biryani,93,46221
2024-03-19,Delhi,North Indian,54,12258
2024-03-19,Delhi,South Indian,71,16969
2024-03-19,Delhi,Chinese,73,25915
2024-03-19,Delhi,Fast Food,59,21417
2024-03-19,Delhi,Biryani,53,18179
2024-03-20,Indore,North Indian,97,23474
2024-03-20,Indore,South Indian,129,38442
2024-03-20,Indore,Chinese,96,36480
2024-03-20,Indore,Fast Food,111,25086
2024-03-20,Indore,Biryani,91,30849
2024-03-20,Bhopal,North Indian,83,40006
2024-03-20,Bhopal,South Indian,88,25344
2024-03-20,Bhopal,Chinese,68,26860
2024-03-20,Bhopal,Fast Food,95,20330
2024-03-20,Bhopal,Biryani,81,22842
2024-03-20,Bangalore,North Indian,64,27456
2024-03-20,Bangalore,South Indian,60,24600
2024-03-20,Bangalore,Chinese,68,24684
2024-03-20,Bangalore,Fast Food,97,22310
2024-03-20,Bangalore,Biryani,90,44910
2024-03-20,Delhi,North Indian,84,37128
2024-03-20,Delhi,South Indian,79,19829
2024-03-20,Delhi,Chinese,87,42543
2024-03-20,Delhi,Fast Food,64,16064
2024-03-20,Delhi,Biryani,62,27714
2024-03-21,Indore,North Indian,52,14924
2024-03-21,Indore,South Indian,77,20251
2024-03-21,Indore,Chinese,67,25326
2024-03-21,Indore,Fast Food,67,18157
2024-03-21,Indore,Biryani,76,27588
2024-03-21,Bhopal,North Indian,55,20240
2024-03-21,Bhopal,South Indian,65,28275
2024-03-21,Bhopal,Chinese,98,44394
2024-03-21,Bhopal,Fast Food,76,24320
2024-03-21,Bhopal,Biryani,60,27180
2024-03-21,Bangalore,North Indian,93,36363
2024-03-21,Bangalore,South Indian,72,14544
2024-03-21,Bangalore,Chinese,66,13926
2024-03-21,Bangalore,Fast Food,93,40548
2024-03-21,Bangalore,Biryani,89,41563
2024-03-21,Delhi,North Indian,126,58086
2024-03-21,Delhi,South Indian,148,44400
2024-03-21,Delhi,Chinese,111,50838
2024-03-21,Delhi,Fast Food,95,28595
2024-03-21,Delhi,Biryani,129,36894
2024-03-22,Indore,North Indian,69,16008
2024-03-22,Indore,South Indian,95,37430
2024-03-22,Indore,Chinese,86,19952
2024-03-22,Indore,Fast Food,72,23544
2024-03-22,Indore,Biryani,52,22360
2024-03-22,Bhopal,North Indian,87,36366
2024-03-22,Bhopal,South Indian,70,30030
2024-03-22,Bhopal,Chinese,84,41916
2024-03-22,Bhopal,Fast Food,61,24522
2024-03-22,Bhopal,Biryani,82,37802
2024-03-22,Bangalore,North Indian,98,40768
2024-03-22,Bangalore,South Indian,63,14490
2024-03-22,Bangalore,Chinese,81,21303
2024-03-22,Bangalore,Fast Food,62,18228
2024-03-22,Bangalore,Biryani,93,41199
2024-03-22,Delhi,North Indian,172,78948
2024-03-22,Delhi,South Indian,81,34587
2024-03-22,Delhi,Chinese,120,34920
2024-03-22,Delhi,Fast Food,90,19620
2024-03-22,Delhi,Biryani,91,31486
2024-03-23,Indore,North Indian,93,44547
2024-03-23,Indore,South Indian,72,31176
2024-03-23,Indore,Chinese,65,29705
2024-03-23,Indore,Fast Food,78,21294
2024-03-23,Indore,Biryani,74,16502
2024-03-23,Bhopal,North Indian,84,17388
2024-03-23,Bhopal,South Indian,99,48807
2024-03-23,Bhopal,Chinese,52,22828
2024-03-23,Bhopal,Fast Food,59,13511
2024-03-23,Bhopal,Biryani,65,30290
2024-03-23,Bangalore,North Indian,60,12540
2024-03-23,Bangalore,South Indian,77,33572
2024-03-23,Bangalore,Chinese,58,12296
2024-03-23,Bangalore,Fast Food,94,46624
2024-03-23,Bangalore,Biryani,94,20868
2024-03-23,Delhi,North Indian,91,24388
2024-03-23,Delhi,South Indian,99,22869
2024-03-23,Delhi,Chinese,53,12190
2024-03-23,Delhi,Fast Food,85,41820
2024-03-23,Delhi,Biryani,80,26000
2024-03-24,Indore,North Indian,99,42372
2024-03-24,Indore,South Indian,88,24464
2024-03-24,Indore,Chinese,60,26160
2024-03-24,Indore,Fast Food,72,31752
2024-03-24,Indore,Biryani,57,12426
2024-03-24,Bhopal,North Indian,68,19788
2024-03-24,Bhopal,South Indian,75,15075
2024-03-24,Bhopal,Chinese,69,14904
2024-03-24,Bhopal,Fast Food,70,16100
2024-03-24,Bhopal,Biryani,44,20284
2024-03-24,Bangalore,North Indian,63,21357
2024-03-24,Bangalore,South Indian,85,31450
2024-03-24,Bangalore,Chinese,69,22080
2024-03-24,Bangalore,Fast Food,56,22008
2024-03-24,Bangalore,Biryani,75,26850
2024-03-24,Delhi,North Indian,90,27540
2024-03-24,Delhi,South Indian,75,18450
2024-03-24,Delhi,Chinese,57,14478
2024-03-24,Delhi,Fast Food,84,19404
2024-03-24,Delhi,Biryani,57,27132
2024-03-25,Indore,North Indian,70,33810
2024-03-25,Indore,South Indian,46,12466
2024-03-25,Indore,Chinese,58,24186
2024-03-25,Indore,Fast Food,77,30184
2024-03-25,Indore,Biryani,61,23058
2024-03-25,Bhopal,North Indian,89,28569
2024-03-25,Bhopal,South Indian,60,27480
2024-03-25,Bhopal,Chinese,56,16688
2024-03-25,Bhopal,Fast Food,99,33858
2024-03-25,Bhopal,Biryani,89,32752
2024-03-25,Bangalore,North Indian,54,16902
2024-03-25,Bangalore,South Indian,87,30363
2024-03-25,Bangalore,Chinese,76,27664
2024-03-25,Bangalore,Fast Food,71,34009
2024-03-25,Bangalore,Biryani,60,20760
2024-03-25,Delhi,North Indian,94,20022
2024-03-25,Delhi,South Indian,78,35334
2024-03-25,Delhi,Chinese,53,19716
2024-03-25,Delhi,Fast Food,85,17000
2024-03-25,Delhi,Biryani,79,26939
2024-03-26,Indore,North Indian,102,23460
2024-03-26,Indore,South Indian,112,54656
2024-03-26,Indore,Chinese,132,63624
2024-03-26,Indore,Fast Food,99,34947
2024-03-26,Indore,Biryani,82,33456
2024-03-26,Bhopal,North Indian,98,48412
2024-03-26,Bhopal,South Indian,95,32015
2024-03-26,Bhopal,Chinese,96,46848
2024-03-26,Bhopal,Fast Food,98,42042
2024-03-26,Bhopal,Biryani,87,24273
2024-03-26,Bangalore,North Indian,50,24400
2024-03-26,Bangalore,South Indian,83,36105
2024-03-26,Bangalore,Chinese,99,41382
2024-03-26,Bangalore,Fast Food,61,28609
2024-03-26,Bangalore,Biryani,75,27675
2024-03-26,Delhi,North Indian,65,21645
2024-03-26,Delhi,South Indian,62,22196
2024-03-26,Delhi,Chinese,60,27480
2024-03-26,Delhi,Fast Food,69,34431
2024-03-26,Delhi,Biryani,97,37733
2024-03-27,Indore,North Indian,98,48314
2024-03-27,Indore,South Indian,75,35550
2024-03-27,Indore,Chinese,93,43431
2024-03-27,Indore,Fast Food,59,27258
2024-03-27,Indore,Biryani,54,23652
2024-03-27,Bhopal,North Indian,52,11908
2024-03-27,Bhopal,South Indian,99,21978
2024-03-27,Bhopal,Chinese,99,45738
2024-03-27,Bhopal,Fast Food,78,21528
2024-03-27,Bhopal,Biryani,56,17696
2024-03-27,Bangalore,North Indian,94,28388
2024-03-27,Bangalore,South Indian,93,38781
2024-03-27,Bangalore,Chinese,85,19550
2024-03-27,Bangalore,Fast Food,77,24563
2024-03-27,Bangalore,Biryani,73,28981
2024-03-27,Delhi,North Indian,73,26207
2024-03-27,Delhi,South Indian,73,21681
2024-03-27,Delhi,Chinese,55,11385
2024-03-27,Delhi,Fast Food,70,24640
2024-03-27,Delhi,Biryani,82,19352
2024-03-28,Indore,North Indian,80,30800
2024-03-28,Indore,South Indian,57,18468
2024-03-28,Indore,Chinese,68,26180
2024-03-28,Indore,Fast Food,96,38688
2024-03-28,Indore,Biryani,94,39762
2024-03-28,Bhopal,North Indian,67,19229
2024-03-28,Bhopal,South Indian,63,19341
2024-03-28,Bhopal,Chinese,50,18150
2024-03-28,Bhopal,Fast Food,73,21827
2024-03-28,Bhopal,Biryani,54,13554
2024-03-28,Bangalore,North Indian,94,37882
2024-03-28,Bangalore,South Indian,70,23170
2024-03-28,Bangalore,Chinese,75,22425
2024-03-28,Bangalore,Fast Food,76,17784
2024-03-28,Bangalore,Biryani,78,25038
2024-03-28,Delhi,North Indian,135,43605
2024-03-28,Delhi,South Indian,96,44448
2024-03-28,Delhi,Chinese,81,29403
2024-03-28,Delhi,Fast Food,93,44547
2024-03-28,Delhi,Biryani,124,35960
2024-03-29,Indore,North Indian,63,20160
2024-03-29,Indore,South Indian,54,11232
2024-03-29,Indore,Chinese,74,20128
2024-03-29,Indore,Fast Food,46,19090
2024-03-29,Indore,Biryani,42,18522
2024-03-29,Bhopal,North Indian,71,28187
2024-03-29,Bhopal,South Indian,92,34500
2024-03-29,Bhopal,Chinese,77,33495
2024-03-29,Bhopal,Fast Food,66,15048
2024-03-29,Bhopal,Biryani,67,23316
2024-03-29,Bangalore,North Indian,84,41076
2024-03-29,Bangalore,South Indian,90,29520
2024-03-29,Bangalore,Chinese,97,33174
2024-03-29,Bangalore,Fast Food,69,20907
2024-03-29,Bangalore,Biryani,50,18500
2024-03-29,Delhi,North Indian,83,40338
2024-03-29,Delhi,South Indian,77,26411
2024-03-29,Delhi,Chinese,51,20502
2024-03-29,Delhi,Fast Food,80,21200
2024-03-29,Delhi,Biryani,87,27405
2024-03-30,Indore,North Indian,93,32736
2024-03-30,Indore,South Indian,94,34498
2024-03-30,Indore,Chinese,138,59478
2024-03-30,Indore,Fast Food,133,42028
2024-03-30,Indore,Biryani,139,33082
2024-03-30,Bhopal,North Indian,72,16488
2024-03-30,Bhopal,South Indian,48,22224
2024-03-30,Bhopal,Chinese,76,16872
2024-03-30,Bhopal,Fast Food,76,26904
2024-03-30,Bhopal,Biryani,74,16132
2024-03-30,Bangalore,North Indian,172,73960
2024-03-30,Bangalore,South Indian,85,34765
2024-03-30,Bangalore,Chinese,84,26628
2024-03-30,Bangalore,Fast Food,109,34553
2024-03-30,Bangalore,Biryani,75,33300
2024-03-30,Delhi,North Indian,96,27264
2024-03-30,Delhi,South Indian,71,26412
2024-03-30,Delhi,Chinese,90,36450
2024-03-30,Delhi,Fast Food,71,32944
2024-03-30,Delhi,Biryani,87,28797
